"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","union","IType<SA | SB, TA | TB>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/union.ts","isUnionType","boolean"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/identifier.ts","identifier","IType<T, T>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/identifier.ts","identifier","IType<T, T>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/identifier.ts","identifier","IType<T, T>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/identifier.ts","isIdentifierType","boolean"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/reference.ts","reference","IType<string | number, T>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/reference.ts","reference","IType<string | number, T>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/reference.ts","isReferenceType","boolean"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/frozen.ts","isFrozenType","boolean"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/maybe.ts","maybe","IType<S, T>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/refinement.ts","refinement","IType<T, T>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/refinement.ts","refinement","IType<T, T>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/refinement.ts","refinement","IType<T, T>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/refinement.ts","refinement","IType<T, T>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/refinement.ts","refinement","IType<T, T>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/refinement.ts","isRefinementType","boolean"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
"../test-repos/mobxjs_mobx-state-tree/packages/mobx-state-tree/src/types/utility-types/enumeration.ts","enumeration","ISimpleType<E0 | E1>"
